timestamp,area_id,co2_emissions,water_usage,waste_generated
2024-01-30 21:00:00,4,493.02051859224133,222.5086956882954,35.353052799895934
2024-01-30 22:00:00,4,555.4091408368758,176.21176214265344,26.351987650962954
2024-01-30 23:00:00,4,448.0047036437235,232.85345906511927,31.807086586365514
2024-01-31 00:00:00,2,530.6386952531285,181.98758530704262,23.53429228120676
2024-01-31 01:00:00,3,447.3292218413172,212.76783851216766,32.86195155587838
2024-01-31 02:00:00,4,468.81155196520973,193.4276304850203,32.253017064312694
2024-01-31 03:00:00,1,595.7015676933393,212.06374862164685,20.65091830233918
2024-01-31 04:00:00,1,490.4658799618327,189.11771995771613,24.19108078043818
2024-01-31 05:00:00,1,510.87164365898616,196.7441418785541,28.584305516281166
2024-01-31 06:00:00,3,543.5033865344377,200.81838350791443,28.495701264295867
2024-01-31 07:00:00,3,524.7840943986303,179.95625088437055,23.952615322905974
2024-01-31 08:00:00,1,507.5209452571788,214.8164869084025,31.944893646760917
2024-01-31 09:00:00,4,518.2480501233113,189.7357286705683,31.25736804470256
2024-01-31 10:00:00,3,620.1707792619137,195.42800169319963,29.028654340107405
2024-01-31 11:00:00,1,497.1190601483207,180.11301250782975,26.221042499208185
2024-01-31 12:00:00,1,510.0549523357484,148.7533268240938,35.24353563208282
2024-01-31 13:00:00,4,552.5327198003806,196.17944474799663,38.27703556544148
2024-01-31 14:00:00,2,555.2762966478992,248.2523084322583,27.582192580767316
2024-01-31 15:00:00,3,559.351515278019,215.69208575796048,26.939165414225897
2024-01-31 16:00:00,4,531.9365111014592,199.6147924053121,32.45603832705998
2024-01-31 17:00:00,1,442.8497543634758,194.74218341583466,28.209853101265068
2024-01-31 18:00:00,1,581.6715766150548,200.44931785624092,29.30301399668383
2024-01-31 19:00:00,4,442.6827303490656,210.9423823035042,33.69826575862336
2024-01-31 20:00:00,3,515.1317732619517,176.3837436938231,20.453219562463538
2024-01-31 21:00:00,2,462.2862074990321,222.28643389337745,36.59151162426335
2024-01-31 22:00:00,2,496.7930826703504,214.3076263088249,30.363402621646706
2024-01-31 23:00:00,1,516.438120515174,214.3637145141587,27.9425342771891
2024-02-01 00:00:00,3,516.0678607725137,208.76951477619454,29.553829228892756
2024-02-01 01:00:00,2,521.0960377117642,200.3923331538798,29.812146775102594
2024-02-01 02:00:00,3,580.6855634529323,213.4572247193364,21.343993482775375
2024-02-01 03:00:00,3,522.676715075699,211.83628267482757,37.47469113726618
2024-02-01 04:00:00,1,487.79216823546756,192.91918578117952,30.20662816135309
2024-02-01 05:00:00,2,548.2043584144178,188.52796454206197,32.21501065223688
2024-02-01 06:00:00,4,559.473524446232,202.03712590523975,34.757748852870215
2024-02-01 07:00:00,1,438.61960924315036,230.98040302990375,24.894187712198498
2024-02-01 08:00:00,2,529.8700034924929,175.21785848692198,32.367359495176146
2024-02-01 09:00:00,2,535.0586371155449,170.6494946849512,28.661794545506034
2024-02-01 10:00:00,2,485.1218248320004,203.29521682473035,34.23385387608247
2024-02-01 11:00:00,2,568.785340665581,201.01775403712037,19.363862898242523
2024-02-01 12:00:00,2,492.4972206483737,203.46683328740818,29.504528498793654
2024-02-01 13:00:00,3,506.2788226735771,204.87906395817,26.98589672108019
2024-02-01 14:00:00,1,491.34640878580655,195.5359549073039,32.16131475317078
2024-02-01 15:00:00,3,500.77895237907336,229.79726877204163,32.35022093684101
2024-02-01 16:00:00,4,445.18624565523993,167.9819204304697,26.46187052588987
2024-02-01 17:00:00,2,427.9974558702853,183.43005950439508,26.43913067911978
2024-02-01 18:00:00,1,579.7252531612486,197.93490479701904,29.446673157213354
2024-02-01 19:00:00,2,457.6519325840836,167.13622377691667,25.516788863423958
2024-02-01 20:00:00,1,450.43038252718463,196.48291191135857,34.209918477260636
2024-02-01 21:00:00,3,392.33049431981425,233.22940331456036,28.15396399776277
2024-02-01 22:00:00,1,468.0519126155249,200.41772976591923,15.465058903391792
2024-02-01 23:00:00,4,433.8455103296251,204.61401811437366,28.12588971689097
2024-02-02 00:00:00,4,582.1007580068184,174.7967046965484,24.80728089578014
2024-02-02 01:00:00,1,550.4908544671317,187.67277183921044,21.843620922695273
2024-02-02 02:00:00,1,465.5924827411138,192.49607239352127,23.812866808887136
2024-02-02 03:00:00,1,612.6217902672154,193.64569806487532,30.547042359164852
2024-02-02 04:00:00,1,549.0882743495797,225.63287590007536,36.643204141241156
2024-02-02 05:00:00,4,483.7584308245689,211.1538212145025,31.565922369324902
2024-02-02 06:00:00,2,375.0297142563213,177.77084086125936,26.967483058921303
2024-02-02 07:00:00,1,614.547128629537,204.9300955686401,32.279520975853515
2024-02-02 08:00:00,1,430.5213766618202,209.9644349699357,27.70454844890504
2024-02-02 09:00:00,4,417.7300626521554,222.80298077042534,26.526998154184277
2024-02-02 10:00:00,4,551.128521600482,231.61081373136747,24.228186658835078
2024-02-02 11:00:00,3,621.9876203169637,179.69811616344262,21.240855966241405
2024-02-02 12:00:00,1,569.2136409255259,183.78284977579324,28.050381467202772
2024-02-02 13:00:00,3,528.195456002618,174.84844282170766,30.79026744960066
2024-02-02 14:00:00,4,529.7377170832643,195.31960281786039,29.51688164992555
2024-02-02 15:00:00,4,542.6707779390154,209.3271674889267,27.920165360263205
2024-02-02 16:00:00,2,537.9464294893382,219.74669033178205,25.271269696516093
2024-02-02 17:00:00,1,514.0595711984688,198.48097952714954,33.04123095842484
2024-02-02 18:00:00,3,505.2100551975938,193.6030495349031,23.414340400267076
2024-02-02 19:00:00,4,496.8703436050239,203.0351598449748,33.88013956921738
2024-02-02 20:00:00,4,462.30177055666616,183.29714196739954,24.988914905366375
2024-02-02 21:00:00,3,485.96624615666127,241.79077443389548,26.237823813234826
2024-02-02 22:00:00,2,415.3521592902307,167.84677945763883,22.666074046921615
2024-02-02 23:00:00,4,495.0830186602625,203.6948115779145,27.492989265571815
2024-02-03 00:00:00,1,450.5704446424541,240.4721243845928,34.87656229238989
2024-02-03 01:00:00,4,444.8205341392115,200.13599689119997,32.578140442219784
2024-02-03 02:00:00,1,508.9947075576739,196.1992192999701,34.892110560140175
2024-02-03 03:00:00,3,569.60011431723,192.85109154379145,32.61071272966968
2024-02-03 04:00:00,1,545.9158303001157,196.39216636475183,24.481650857348153
2024-02-03 05:00:00,3,421.47496981884115,227.4569694935306,28.346053878362213
2024-02-03 06:00:00,1,450.51859317148313,155.76276177340986,26.099004354412685
2024-02-03 07:00:00,3,547.0385593994108,230.66867402592652,36.6528745201952
2024-02-03 08:00:00,1,450.8756303230845,171.52085695099709,24.01605676786844
2024-02-03 09:00:00,2,488.7683425001488,194.6669534153117,34.46848844694556
2024-02-03 10:00:00,1,527.5026049512276,191.41511159402677,34.46476935054385
2024-02-03 11:00:00,1,451.58277725681825,211.77106539541438,39.14810100858044
2024-02-03 12:00:00,2,505.268775307298,168.03751296232505,27.951567036852513
2024-02-03 13:00:00,4,433.2987252540898,209.24345332163887,33.56161079790081
2024-02-03 14:00:00,4,469.9316178024393,240.48619246573705,41.40825918269421
2024-02-03 15:00:00,1,515.9890967071268,172.7365199081438,26.911791615331516
2024-02-03 16:00:00,2,420.3503133234165,203.79412335220792,22.3247987623382
2024-02-03 17:00:00,1,522.0237368980199,186.7603564440678,20.59994983046118
2024-02-03 18:00:00,3,499.01811005366596,208.51774412386072,33.563560144306656
2024-02-03 19:00:00,3,527.6244977208573,200.38295554831504,20.584248959707082
2024-02-03 20:00:00,1,511.1957067032331,187.17026181911382,28.138404735310385
2024-02-03 21:00:00,4,568.2070214986923,209.75744569742147,32.18656593519481
2024-02-03 22:00:00,4,506.26122513239534,236.08696219573486,30.92587768414957
2024-02-03 23:00:00,1,478.52972294373734,196.18192416545403,32.12722432092086
2024-02-04 00:00:00,1,506.11487515161417,214.39515884296364,31.11144927900427
2024-02-04 01:00:00,3,527.1649014518194,174.1345408425767,36.39432906656697
2024-02-04 02:00:00,4,502.4430035162852,180.87127246363983,25.238418096306013
2024-02-04 03:00:00,1,502.0295845601941,209.44812555760754,26.615024307707344
2024-02-04 04:00:00,3,464.9004156096622,229.6823205707193,26.13670277364588
2024-02-04 05:00:00,4,466.85495412245257,207.1122669757132,34.15095905931305
2024-02-04 06:00:00,2,429.8697364100153,193.7388393895369,34.50199294197532
2024-02-04 07:00:00,3,587.478837159347,199.98582810846708,32.25612659659254
2024-02-04 08:00:00,4,437.80683823043574,174.99184532060565,35.91746833444964
2024-02-04 09:00:00,4,465.3547401102046,212.09030652710734,24.109795663118096
2024-02-04 10:00:00,3,464.0796367215401,217.64666124646817,38.336120557755685
2024-02-04 11:00:00,2,544.746218847222,190.9581933433384,37.61619310856129
2024-02-04 12:00:00,3,485.2525160853986,190.59915704480997,33.67810998622873
2024-02-04 13:00:00,4,562.3871036336867,205.31756459304097,38.9089945438553
2024-02-04 14:00:00,1,466.3254687878066,191.2656052791881,21.71688396161113
2024-02-04 15:00:00,1,513.9497081111901,198.67734770748356,27.377759318686742
2024-02-04 16:00:00,3,458.2326473370121,241.99443578333032,26.32348269659024
2024-02-04 17:00:00,4,607.2574563886694,195.05948598508007,33.607396618786716
2024-02-04 18:00:00,1,440.62007904852436,192.83319695957556,24.749296301989272
2024-02-04 19:00:00,4,515.4910355113514,187.04916388729683,33.78747574668743
2024-02-04 20:00:00,3,531.6888440466049,214.88383942999874,36.85268071998357
2024-02-04 21:00:00,1,520.689954872575,196.37551653563793,33.47601450042
2024-02-04 22:00:00,4,490.73561705611456,187.0125392335715,31.418755118307505
2024-02-04 23:00:00,1,493.5089650133287,226.42608064546025,25.060633295496253
2024-02-05 00:00:00,3,502.1905735989555,228.39206009027274,25.765745169373176
2024-02-05 01:00:00,4,492.64989991857556,187.9915286852259,36.248094526483335
2024-02-05 02:00:00,1,548.1939558397455,162.66920097278768,33.89674501952666
2024-02-05 03:00:00,3,610.5261500795675,220.15027379673845,29.80490240311228
2024-02-05 04:00:00,1,472.1254107496083,186.30740348479992,27.91045227117055
2024-02-05 05:00:00,1,431.5098510210461,215.81251198325538,19.870960634443115
2024-02-05 06:00:00,2,495.58589758243727,160.59792364576327,24.645737906577807
2024-02-05 07:00:00,2,628.985466882716,217.85194676598618,39.55709543569861
2024-02-05 08:00:00,3,459.81627160151345,175.7765614143844,23.597722144987667
2024-02-05 09:00:00,2,581.9558402722034,214.6152823813305,30.947399106105404
2024-02-05 10:00:00,3,583.885040703822,200.2854613567287,35.03721986597599
2024-02-05 11:00:00,2,472.32058791460025,180.9212116120671,23.725386659988537
2024-02-05 12:00:00,1,528.4491539592638,191.8592737414644,30.923552373905416
2024-02-05 13:00:00,3,581.4198311564269,213.72636913913402,34.689577687553275
2024-02-05 14:00:00,3,481.04361295062563,202.1178890623047,30.06249660953625
2024-02-05 15:00:00,1,489.8209819948819,211.6882596094497,44.34201527833384
2024-02-05 16:00:00,3,470.9159543025678,239.5288116903097,21.65700370560902
2024-02-05 17:00:00,3,449.26216346535665,168.71516776577897,35.2936426494194
2024-02-05 18:00:00,2,467.5361227466997,232.3442514993725,29.135991313017676
2024-02-05 19:00:00,3,438.8029866618872,202.08711875046427,33.85960077418338
2024-02-05 20:00:00,4,501.7041734129613,182.02431903353744,32.20653575849623
2024-02-05 21:00:00,1,461.5013384470679,173.3937274852202,26.334219014450017
2024-02-05 22:00:00,2,511.6892955895374,196.21759218445933,31.1449819622967
2024-02-05 23:00:00,2,422.20521768981865,218.4330022384892,20.710492743008565
2024-02-06 00:00:00,4,516.5440116107228,197.4490175924493,33.01623750285697
2024-02-06 01:00:00,1,541.6764480804462,230.22309860494695,31.49079232995263
2024-02-06 02:00:00,1,400.31321787142724,170.97648619896881,33.19330084321551
2024-02-06 03:00:00,2,518.7028284923786,199.75822104307892,35.29059162543575
2024-02-06 04:00:00,3,561.3834496236647,174.95213111173763,31.838099201048554
2024-02-06 05:00:00,2,439.5179490654397,207.27263765249936,30.740447098991382
2024-02-06 06:00:00,1,583.6286193418852,217.737747801946,25.59465831669354
2024-02-06 07:00:00,4,520.9509504683023,191.58476412637893,26.438896181754746
2024-02-06 08:00:00,2,464.7494072120796,147.9157228674573,35.93367310088666
2024-02-06 09:00:00,1,497.2115461171147,203.9789629359299,37.18167702852989
2024-02-06 10:00:00,2,527.9163456260861,208.7347710346702,28.80944781843973
2024-02-06 11:00:00,3,503.80026957062057,208.08589509923397,30.230013736266372
2024-02-06 12:00:00,2,526.9377996223185,224.7156438364431,25.47692812503117
2024-02-06 13:00:00,2,453.9663203460317,178.57892640701903,35.86378422633722
2024-02-06 14:00:00,1,508.4680412018039,213.604322109009,33.32708411845889
2024-02-06 15:00:00,1,429.314275154751,223.8501502495595,39.70608718231875
2024-02-06 16:00:00,1,494.438696932565,164.42824831986968,25.608384614101304
2024-02-06 17:00:00,2,454.8046179267605,206.39303651837955,28.109960504908916
2024-02-06 18:00:00,3,463.22350287051165,189.91640337984657,31.157229612627862
2024-02-06 19:00:00,4,561.8046587605219,198.3695465379671,33.23244768862885
2024-02-06 20:00:00,4,554.5655060297134,206.95352967076673,28.92166181226184
2024-02-06 21:00:00,1,530.4569060453589,190.25542871772896,25.635194547731498
2024-02-06 22:00:00,1,445.38436176637106,186.48583841676776,34.40703764461786
2024-02-06 23:00:00,2,484.1795775152599,200.6830483497605,33.60567681272791
2024-02-07 00:00:00,4,560.6548849989591,178.25508122274394,25.418629497181374
2024-02-07 01:00:00,1,507.08584568199524,178.2834974222963,36.777214005527476
2024-02-07 02:00:00,3,615.9664769990848,213.58746565913006,35.850993545983016
2024-02-07 03:00:00,3,519.6658919697186,177.02411929682688,30.671482486238965
2024-02-07 04:00:00,1,509.6024558245016,213.32625001818423,30.39798931188018
2024-02-07 05:00:00,1,484.54417678987494,209.251825857079,32.77028885557954
2024-02-07 06:00:00,4,506.67704523911414,165.48386542418808,25.69148464871871
2024-02-07 07:00:00,4,492.3765081809728,186.4487069532869,30.15015739582041
2024-02-07 08:00:00,2,535.4054338344296,223.88218806094744,19.2380822769541
2024-02-07 09:00:00,4,547.8351158397292,180.37668937720636,34.382278227514675
2024-02-07 10:00:00,3,460.70052697460255,190.71191475381224,22.192533887790702
2024-02-07 11:00:00,3,433.4383523221111,209.24121786503792,37.51709914214499
2024-02-07 12:00:00,1,408.1897313448352,215.66781018565192,28.349399530167748
2024-02-07 13:00:00,4,525.3995663456271,194.96922227911008,28.941665090344117
2024-02-07 14:00:00,2,444.83166969130633,188.04979610616718,26.86133046957747
2024-02-07 15:00:00,3,392.35547035237585,228.44739723397015,28.55980563038962
2024-02-07 16:00:00,3,519.4289302265482,234.7779932759516,37.092656725740184
2024-02-07 17:00:00,2,624.6499758716395,219.5771610156359,17.5609567173246
2024-02-07 18:00:00,2,499.6964544230053,201.70636285130047,36.38482693044094
2024-02-07 19:00:00,3,541.924538722582,183.83468556718148,31.69011740550854
2024-02-07 20:00:00,3,504.09146792737823,183.3911118688687,23.964891760713922
2024-02-07 21:00:00,2,495.05551734044286,210.45028210531515,24.62343803475381
2024-02-07 22:00:00,3,545.9538241493884,208.36796441777366,38.38196513604102
2024-02-07 23:00:00,1,485.48627279056745,228.03197185892859,25.272465600286345
2024-02-08 00:00:00,1,513.3696157035952,213.00900185072277,24.233247447020204
2024-02-08 01:00:00,2,516.0848903098007,169.93839396480365,35.68657271182364
2024-02-08 02:00:00,4,466.59547731784755,221.03895235445836,31.692764381429573
2024-02-08 03:00:00,2,549.6021174768262,180.03878745371173,25.310372117318007
2024-02-08 04:00:00,2,491.2520121652296,192.32057456095296,31.083124877023096
2024-02-08 05:00:00,4,462.2127420253578,205.0040041250339,24.871236581798613
2024-02-08 06:00:00,4,526.8254921785202,239.9133497956793,35.50410699211302
2024-02-08 07:00:00,4,455.0766009104481,262.1983711201072,35.306854824365665
2024-02-08 08:00:00,1,501.4090578684564,212.13446118272367,32.66003099410972
2024-02-08 09:00:00,3,499.5440501677898,196.33606762559225,31.808305306235084
2024-02-08 10:00:00,1,554.294778291579,210.690112969611,38.80594062433687
2024-02-08 11:00:00,3,523.7349116439976,217.75310851747673,29.998431636941127
2024-02-08 12:00:00,1,498.7486520627428,193.58664748885616,24.090629372895993
2024-02-08 13:00:00,3,540.8883149600143,235.90422711824644,32.24736956416153
2024-02-08 14:00:00,1,569.5103774508657,204.60141518382804,40.43023524768557
2024-02-08 15:00:00,4,527.8905153175931,209.95486178182787,24.92620253407074
2024-02-08 16:00:00,2,500.517630992169,213.31848504108922,28.19268616653007
2024-02-08 17:00:00,1,434.408188382492,208.43173221228912,32.08223019050726
2024-02-08 18:00:00,3,446.74431684623136,216.77881000939226,29.730475754971305
2024-02-08 19:00:00,4,484.7387647822666,187.65493626906152,25.088482098113428
2024-02-08 20:00:00,1,469.52438989203586,188.8339649210794,35.60928928115236
2024-02-08 21:00:00,1,490.6514348507277,177.9969153405661,41.6002036100863
2024-02-08 22:00:00,4,502.83249624485535,208.79002461240452,30.980657295119535
2024-02-08 23:00:00,1,526.4846377178366,215.57873007024227,25.47965855132
2024-02-09 00:00:00,2,496.47506109704545,209.15545732303772,22.255197374732624
2024-02-09 01:00:00,1,524.3250821913101,233.48984866695076,31.289879906105906
2024-02-09 02:00:00,2,503.223720740506,199.88807962341906,35.51938671658129
2024-02-09 03:00:00,2,401.22667168230646,213.37483311185025,32.37583873247691
2024-02-09 04:00:00,4,453.0332303090623,178.1659824772137,29.98798079540573
2024-02-09 05:00:00,1,492.7956222139192,192.25800595051197,27.053641741053468
2024-02-09 06:00:00,4,439.5152628579446,213.91075515131556,24.53918183640955
2024-02-09 07:00:00,1,529.9964364998102,216.98204221486287,34.173756631624414
2024-02-09 08:00:00,1,576.5375416171848,194.12066104671635,34.56885810692793
2024-02-09 09:00:00,3,560.9380925848658,198.56801496283867,22.271351066546334
2024-02-09 10:00:00,1,489.3278564534896,169.64252506638383,37.94919489090342
2024-02-09 11:00:00,4,574.5363068424977,192.85941598386782,32.870356104470005
2024-02-09 12:00:00,2,507.4333728601056,217.80766327039572,36.99797322572897
2024-02-09 13:00:00,1,483.14570144409805,211.50410032213134,23.289361257574424
2024-02-09 14:00:00,3,469.329866822953,210.01331442762418,23.170879222922807
2024-02-09 15:00:00,4,484.87651567559357,200.99547374361921,29.255153451163515
2024-02-09 16:00:00,1,480.5911590729386,200.14126317256353,32.51392213447597
2024-02-09 17:00:00,4,508.52081111877436,186.79357721053105,38.98180411463482
2024-02-09 18:00:00,3,508.0286990524932,213.97656840405068,33.53039456907566
2024-02-09 19:00:00,3,500.1523010076707,208.41945888778778,28.786593615939832
2024-02-09 20:00:00,4,521.8469084873175,209.84037695985597,24.86815396167054
2024-02-09 21:00:00,1,559.532313739317,189.4793031466484,36.15000286359575
2024-02-09 22:00:00,2,547.4777067720662,156.93314160257512,25.176472871246425
2024-02-09 23:00:00,3,425.75510157750483,221.9430542350739,38.14234277386161
2024-02-10 00:00:00,1,372.30394325490226,190.42325087983193,28.578076751967455
2024-02-10 01:00:00,1,546.7159955619637,182.74448471913757,37.95291036308925
2024-02-10 02:00:00,2,431.65606507922894,213.86957823827987,33.394656450296395
2024-02-10 03:00:00,3,488.7617299053658,192.15974720161742,29.31502255278771
2024-02-10 04:00:00,3,441.494348697032,221.19872768093245,27.403018140869367
2024-02-10 05:00:00,1,409.900978120999,212.34011899153396,28.2954606132696
2024-02-10 06:00:00,1,527.0731364102394,213.67138646400954,32.14158346187619
2024-02-10 07:00:00,2,537.9577580151323,172.6808857759893,30.385782481088583
2024-02-10 08:00:00,2,471.174479963664,224.23887970772802,27.030942959656475
2024-02-10 09:00:00,3,370.44788539275453,205.2250106246771,29.17184294841184
2024-02-10 10:00:00,4,472.6877775873759,192.61445721507593,30.39288514859575
2024-02-10 11:00:00,3,519.5902002701273,202.86776934684502,19.35632952792594
2024-02-10 12:00:00,1,426.05442156129357,164.4752953420336,32.29084057394349
2024-02-10 13:00:00,3,509.1679959889578,208.17305622961342,25.101393876415965
2024-02-10 14:00:00,4,499.23450754135024,179.41256983635856,24.233337983971275
2024-02-10 15:00:00,2,528.9645749800544,172.94659428312931,21.56327826444645
2024-02-10 16:00:00,4,505.9790184207077,169.5528162756422,21.03053751066055
2024-02-10 17:00:00,4,451.3465529559222,222.2537674997985,23.222762484438555
2024-02-10 18:00:00,4,559.8285750832246,187.41473212614423,26.45489521184755
2024-02-10 19:00:00,2,492.0735213486515,230.67455419833,39.76629568763284
2024-02-10 20:00:00,4,498.63477302450343,189.28397073895405,27.37060162052398
2024-02-10 21:00:00,4,453.3366020463402,165.85284084814106,30.888750531340158
2024-02-10 22:00:00,4,477.8358874404245,177.6695112010268,32.00240693253164
2024-02-10 23:00:00,1,455.759864298655,224.71623240013878,30.655325931079243
2024-02-11 00:00:00,4,491.35269700382884,196.88203644126665,29.612782696370033
2024-02-11 01:00:00,2,585.5854240071171,189.03425407018798,24.023531182003776
2024-02-11 02:00:00,4,431.4049428534322,203.20036451705576,37.25463774139606
2024-02-11 03:00:00,4,419.32193010616294,210.0356547233509,39.03598321818943
2024-02-11 04:00:00,2,573.5585163746804,222.3479763180492,21.58670652938657
2024-02-11 05:00:00,4,489.5338161424067,228.9699845978585,24.8798570455681
2024-02-11 06:00:00,2,466.54636306700417,192.80462708421828,28.60094828811497
2024-02-11 07:00:00,4,551.9952343698038,173.47904627835925,25.177311025449043
2024-02-11 08:00:00,2,469.7192230131568,191.7306967775345,32.52982776727933
2024-02-11 09:00:00,4,591.3004856773468,205.20561013165772,26.358638987966934
2024-02-11 10:00:00,4,533.8962935669634,180.7248214757878,40.825280339033014
2024-02-11 11:00:00,1,475.60442959271484,180.85698170209915,35.95274297171798
2024-02-11 12:00:00,1,607.8654106632752,206.8757576309977,31.062870153161075
2024-02-11 13:00:00,4,469.7142538498331,199.026952968591,35.13493131659866
2024-02-11 14:00:00,4,537.1047686004654,200.65593990823174,35.52950212178654
2024-02-11 15:00:00,3,514.9646290203247,184.83009330599862,27.180262559708783
